c,h,l,o,t,v
49.7175,50.035,49.0525,49.8,1555027200,111042672
49.8075,49.9625,49.5025,49.645,1555286400,70146584
49.8125,50.3425,49.64,49.865,1555372800,102785540
50.7825,50.845,49.6525,49.885,1555459200,115627120
50.965,51.0375,50.63,50.78,1555545600,96783064
51.1325,51.235,50.585,50.7075,1555891200,77758180
51.87,51.9375,50.975,51.1075,1555977600,93291964
51.79,52.12,51.7625,51.84,1556064000,70162436
51.32,51.94,51.28,51.7075,1556150400,74172824
51.075,51.25,50.53,51.225,1556236800,74596408
51.1525,51.4925,50.965,51.1,1556496000,88818864
50.1675,50.85,49.7775,50.765,1556582400,186139692
52.63,53.8275,52.3075,52.47,1556668800,259309312
52.2875,53.1625,52.0325,52.46,1556755200,127985296
52.9375,52.96,52.5575,52.7225,1556841600,83569512
52.12,52.21,50.875,51.0725,1557100800,129772452
50.715,51.854375,50.20625,51.47,1557187200,155054792
50.725,51.335,50.4375,50.475,1557273600,105358016
50.18,50.42,49.165,50.1,1557360000,139634428
49.295,49.7125,48.1925,49.35475,1557446400,164834848
46.43,47.37,45.7125,46.9275,1557705600,229722492
47.165,47.425,46.3525,46.6025,1557792000,146118708
47.73,47.9375,46.505,46.5675,1557878400,106178872
47.52,48.117225,47.21,47.4775,1557964800,132125456
47.25,47.725,46.69,46.7325,1558051200,131516360
45.7725,46.08725,45.070975,45.88,1558310400,154449160
46.65,47.0,46.175,46.305,1558396800,113459392
45.695,46.4275,45.6375,46.165,1558483200,118994224
44.915,45.135,44.4525,44.95,1558569600,146118944
44.7425,45.535,44.655,45.05,1558656000,94858744
44.5575,45.1475,44.4775,44.73,1559001600,111792640
44.345,44.8375,44.0,44.105,1559088000,113924660
44.575,44.8075,44.1675,44.4875,1559174400,84873648
43.7675,44.4975,43.7475,44.0575,1559260800,108174336
43.325,44.48,42.5675,43.9,1559520000,161584276
44.91,44.9575,43.63,43.86,1559606400,123871844
45.635,46.2475,45.285,46.07,1559692800,119093708
46.305,46.3675,45.537225,45.77,1559779200,90105244
47.5375,47.98,46.4425,46.6275,1559865600,122737572
48.145,48.8425,47.905,47.9525,1560124800,104883404
48.7025,49.0,48.4,48.715,1560211200,107731528
48.5475,48.9925,48.34625,48.4875,1560297600,73012756
48.5375,49.1975,48.4,48.675,1560384000,86698500
48.185,48.396575,47.575,47.88625,1560470400,75045896
48.4725,48.74,48.0425,48.225,1560729600,58676576
49.6125,50.0725,48.8025,49.0125,1560816000,106204016
49.4675,49.97,49.3275,49.92,1560902400,84496940
49.865,50.1525,49.5075,50.0925,1560988800,86055952
49.695,50.2125,49.5375,49.7,1561075200,191202356
49.645,50.04,49.5425,49.635,1561334400,72881684
48.8925,49.815,48.8225,49.6075,1561420800,84281336
49.95,50.2475,49.3375,49.4425,1561507200,104270048
49.935,50.3925,49.8925,50.0725,1561593600,83598868
49.48,49.87375,49.2625,49.67,1561680000,124442568
50.3875,51.1225,50.1625,50.7925,1561939200,109266956
50.6825,50.783075,50.34,50.3525,1562025600,67740868
51.1025,51.11,50.672525,50.82,1562112000,45448180
51.0575,51.27,50.725,50.8375,1562284800,69062072
50.005,50.35,49.6025,50.2025,1562544000,101354512
50.31,50.3775,49.7025,49.8,1562630400,82312060
50.8075,50.9325,50.39,50.4625,1562716800,71588552
50.4375,51.0975,50.4275,50.8275,1562803200,80767368
50.825,51.0,50.55,50.6125,1562889600,70380848
51.3025,51.4675,51.0,51.0225,1563148800,67789680
51.125,51.5275,50.875,51.1475,1563235200,67467264
50.8375,51.272875,50.8175,51.0125,1563321600,56429800
51.415,51.47,50.925,51.0,1563408000,74328644
50.6475,51.625,50.59,51.4475,1563494400,83717228
51.805,51.8075,50.9025,50.9125,1563753600,89111728
52.21,52.2275,51.8225,52.115,1563840000,73420840
52.1675,52.2875,51.7925,51.9175,1563926400,59966268
51.755,52.31,51.6825,52.2225,1564012800,55638248
51.935,52.4325,51.785,51.87,1564099200,70475496
52.42,52.66,52.11,52.115,1564358400,86693556
52.195,52.54,51.8275,52.19,1564444800,135742872
53.26,55.3425,52.825,54.105,1564531200,277125444
52.1075,54.5075,51.685875,53.475,1564617600,216071688
51.005,51.6075,50.4075,51.3825,1564704000,163448488
48.335,49.66225,48.145,49.4975,1564963200,209571876
49.25,49.51675,48.51,49.0775,1565049600,143299148
49.76,49.89,48.455,48.8525,1565136000,133457600
50.8575,50.8825,49.8475,50.05,1565222400,108038092
50.2475,50.69,49.8225,50.325,1565308800,98478984
50.12,50.5129,49.7875,49.905,1565568000,89927556
52.2425,53.035,50.2075,50.255,1565654400,190159144
50.6875,51.61,50.646725,50.79,1565740800,146189772
50.435,51.285,49.9175,50.865,1565827200,111533452
51.625,51.79,50.96,51.07,1565913600,115254496
52.5875,53.182675,52.50625,52.655,1566172800,97727660
52.59,53.3375,52.58,52.72,1566259200,107678116
53.16,53.4125,52.9008,53.2475,1566345600,86258988
53.115,53.60875,52.6875,53.2975,1566432000,89071276
50.66,53.01275,50.25,52.3575,1566518400,187531372
51.6225,51.7975,51.264325,51.465,1566777600,104264520
51.04,52.1375,50.8825,51.965,1566864000,103589376
51.3825,51.43,50.83,51.025,1566950400,63830528
52.2525,52.33,51.66375,52.125,1567036800,84030608
52.185,52.6125,51.8,52.54,1567123200,82596760
51.425,51.745,51.055,51.6075,1567468800,80238296
52.2975,52.37,51.83,52.0975,1567555200,76867280
53.32,53.4925,52.8775,53.0,1567641600,95787936
53.315,53.605,53.1275,53.5125,1567728000,77449176
53.5425,54.11,52.7675,53.71,1567987200,109237604
54.175,54.195,52.9275,53.465,1568073600,127111724
55.8975,55.9275,54.4325,54.5175,1568160000,177158584
55.77125,56.605,55.715,56.2,1568246400,128906676
54.6875,55.1975,54.255,55.0,1568332800,159053184
54.975,55.0325,54.39,54.4325,1568592000,84632564
55.175,55.205,54.78,54.99,1568678400,73545872
55.6925,55.7125,54.86,55.265,1568764800,102572372
55.24,55.94,55.0925,55.5025,1568851200,88751504
54.4325,55.64,54.36825,55.345,1568937600,231908376
54.68,54.96,54.4125,54.7375,1569196800,77678592
54.42,55.6225,54.2975,55.2575,1569283200,125737468
55.2575,55.375,54.28505,54.6375,1569369600,89924024
54.9725,55.235,54.7075,55.0,1569456000,76353248
54.705,55.24,54.32035,55.135,1569542400,101445140
55.9925,56.145,55.1975,55.225,1569801600,105274332
56.1475,57.055,56.05,56.2675,1569888000,144748652
54.74,55.895,54.4825,55.765,1569974400,143069028
55.205,55.24,53.783,54.6075,1570060800,121410744
56.7525,56.8725,55.9725,56.41,1570147200,139022212
56.765,57.4825,56.46,56.5675,1570406400,123557076
56.1,57.015,56.0825,56.455,1570492800,117130800
56.7575,56.9475,56.41,56.7575,1570579200,76117696
57.5225,57.61,56.825,56.9825,1570665600,115851936
59.0525,59.41,58.076875,58.2375,1570752000,167960840
58.9675,59.53355,58.667525,58.725,1571011200,97653936
58.83,59.4125,58.72,59.0975,1571097600,92161932
58.5925,58.81,58.3,58.3425,1571184000,77146776
58.82,59.0375,58.38,58.7725,1571270400,69091588
59.1025,59.395,58.5725,58.6475,1571356800,97508664
60.1275,60.2475,59.33,59.38,1571616000,89469932
59.99,60.55,59.90545,60.29,1571702400,90736004
60.795,60.81,60.305,60.525,1571788800,79730180
60.895,61.2,60.45125,61.1275,1571875200,71665020
61.645,61.6825,60.72,60.79,1571961600,73477184
62.2625,62.3125,61.68,61.855,1572220800,96572964
60.8225,62.4375,60.6425,62.2425,1572307200,142839468
60.815,61.325,60.3025,61.19,1572393600,124522088
62.19,62.2925,59.315,61.81,1572480000,139162080
63.955,63.9825,62.29,62.385,1572566400,151125336
64.375,64.46125,63.845,64.3325,1572825600,103271808
64.2825,64.5475,64.08,64.2625,1572912000,79897708
64.31,64.3725,63.84125,64.1925,1572998400,75864496
64.8575,65.0875,64.5275,64.685,1573084800,94940332
65.035,65.11,64.2125,64.6725,1573171200,70081980
65.55,65.6175,64.57,64.575,1573430400,82029836
65.49,65.6975,65.23,65.3875,1573516800,87388904
66.1175,66.195,65.2675,65.2825,1573603200,103270372
65.66,66.22,65.525,65.9375,1573689600,89582224
66.44,66.445,65.7525,65.92,1573776000,100374664
66.775,66.8575,66.0575,66.45,1574035200,86803588
66.5725,67.0,66.34815,66.975,1574121600,76278388
65.7975,66.52075,65.1,66.385,1574208000,106439676
65.5025,66.00125,65.295,65.9225,1574294400,121395112
65.445,65.795,65.21,65.6475,1574380800,65325052
66.5925,66.61,65.63,65.6775,1574640000,84118068
66.0725,66.79,65.625,66.735,1574726400,105339528
66.96,66.995,66.3275,66.395,1574812800,65544488
66.8125,67.0,66.475,66.65,1574985600,46617452
66.04,67.0625,65.8625,66.8175,1575244800,94774200
64.8625,64.8825,64.0725,64.5775,1575331200,117509072
65.435,65.8275,65.17,65.2675,1575417600,67241552
66.395,66.4725,65.6825,65.9475,1575504000,74645372
67.6775,67.75,66.825,66.87,1575590400,106189972
66.73,67.7,66.2275,67.5,1575849600,128730580
67.12,67.5175,66.465,67.15,1575936000,90529532
67.6925,67.775,67.125,67.2025,1576022400,78893564
67.865,68.139975,66.83025,66.945,1576108800,137748168
68.7875,68.825,67.7325,67.865,1576195200,133731224
69.965,70.1975,69.245,69.25,1576454400,128324420
70.1025,70.4425,69.7,69.8925,1576540800,114303192
69.935,70.475,69.78,69.95,1576627200,116098748
70.005,70.295,69.7375,69.875,1576713600,98507788
69.86,70.6625,69.64,70.5575,1576800000,276130972
71.0,71.0625,70.093375,70.1325,1577059200,98711532
71.0675,71.2225,70.729925,71.1725,1577145600,48478856
72.4775,72.495,71.175,71.205,1577318400,93336016
72.45,73.4925,72.03,72.78,1577404800,146371744
72.88,73.1725,71.305,72.365,1577664000,144238456
73.4125,73.42,72.38,72.4825,1577750400,100990500
75.0875,75.15,73.7975,74.06,1577923200,135647456
74.3575,75.145,74.125,74.2875,1578009600,146535512
74.95,74.99,73.1875,73.4475,1578268800,118578576
74.5975,75.225,74.37,74.96,1578355200,111510620
75.7975,76.109975,74.289,74.29,1578441600,132363784
77.4075,77.6075,76.55,76.80875,1578528000,170486168
77.5825,78.1675,77.0625,77.65,1578614400,140869088
79.24,79.2675,77.7875,77.91,1578873600,122086888
78.17,79.3925,78.0425,79.175,1578960000,162613828
77.835,78.875,77.3875,77.9625,1579046400,121923528
78.81,78.925,78.0225,78.3975,1579132800,108829016
79.6825,79.685,78.75,79.0675,1579219200,137816468
79.1425,79.755,79.0,79.2975,1579564800,110843256
79.425,79.9975,79.3275,79.645,1579651200,101832460
79.8075,79.89,78.9125,79.48,1579737600,104471972
79.5775,80.8325,79.3797,80.0625,1579824000,146537520
77.2375,77.9425,76.22,77.515,1580083200,161940020
79.4225,79.6,78.0475,78.15,1580169600,162233944
81.085,81.9625,80.345,81.1125,1580256000,216599712
80.9675,81.0225,79.6875,80.135875,1580342400,126743232
77.3775,80.67,77.0725,80.2325,1580428800,199588384
77.165,78.3725,75.555,76.075,1580688000,173985604
79.7125,79.91,78.408625,78.8275,1580774400,136616536
80.3625,81.19,79.7375,80.88,1580860800,118826872
81.3025,81.305,80.0662,80.6425,1580947200,105425540
80.0075,80.85,79.5,80.5925,1581033600,117684048
80.3875,80.3875,78.4625,78.545,1581292800,109348860
79.9025,80.975,79.6775,80.9,1581379200,94323120
81.8,81.805,80.3675,80.3675,1581465600,113730292
81.2175,81.555,80.8375,81.0475,1581552000,94747568
81.2375,81.495,80.7125,81.185,1581638400,80113788
79.75,79.9375,78.6525,78.84,1581984000,152762180
80.905,81.1425,80.0,80.0,1582070400,93983964
80.075,81.1625,79.5525,80.6575,1582156800,100565956
78.2625,80.1125,77.625,79.655,1582243200,129705660
74.545,76.045,72.3075,74.315,1582502400,222195312
72.02,75.6325,71.5325,75.2375,1582588800,230673456
73.1625,74.47,71.625,71.6325,1582675200,198713724
68.38,71.5,68.24,70.275,1582761600,320605524
68.34,69.6025,64.0925,64.315,1582848000,426884920
74.7025,75.36,69.43,70.57,1583107200,341397356
72.33,76.0,71.45,75.9175,1583193600,319475408
75.685,75.85,73.2825,74.11,1583280000,219178272
73.23,74.8875,72.8525,73.88,1583366400,187572876
72.2575,72.705,70.3075,70.5,1583452800,226176984
66.5425,69.5225,65.75,65.9375,1583712000,286744832
71.335,71.61,67.3425,69.285,1583798400,285290080
68.8575,70.305,67.965,69.3475,1583884800,256379880
62.0575,67.5,62.0,63.985,1583971200,418474068
69.4925,69.98,63.2375,66.2225,1584057600,370732128
60.5525,64.77,60.0,60.4875,1584316800,322423460
63.215,64.4025,59.6,61.8775,1584403200,324055860
61.6675,62.5,59.28,59.9425,1584489600,300233624
61.195,63.21,60.6525,61.84625,1584576000,271857020
57.31,62.9575,57.0,61.795,1584662400,401693384
56.0925,57.124925,53.1525,57.02,1584921600,336752832
61.72,61.9225,58.575,59.09,1585008000,287531092
61.38,64.5625,61.075,62.6875,1585094400,303602040
64.61,64.67,61.59,61.63,1585180800,252560676
61.935,63.9675,61.7625,63.1875,1585267200,204216612
63.7025,63.88,62.35,62.685,1585526400,167976440
63.5725,65.6225,63.0,63.9,1585612800,197002004
60.2275,62.18,59.7825,61.625,1585699200,176218552
61.2325,61.2875,59.225,60.085,1585785600,165933972
60.3525,61.425,59.743525,60.7,1585872000,129880068
65.6175,65.7775,62.345,62.725,1586131200,201820284
64.8575,67.925,64.75,67.7,1586217600,202887324
66.5175,66.8425,65.3075,65.685,1586304000,168895284
66.9975,67.5175,66.175,67.175,1586390400,162116492
68.3125,68.425,66.4575,67.0775,1586736000,131022924
71.7625,72.0625,69.5125,70.0,1586822400,194994688
71.1075,71.5825,70.1575,70.6,1586908800,131154564
71.6725,72.049375,70.58755,71.845,1586995200,157125160
70.7,71.73625,69.215,71.1725,1587081600,215249912
69.2325,70.42,69.2125,69.4875,1587340800,130015000
67.0925,69.3125,66.3575,69.07,1587427200,180991572
69.025,69.475,68.05,68.4025,1587513600,117057368
68.7575,70.4375,68.7175,68.9675,1587600000,124814328
70.7425,70.7525,69.25,69.3,1587686400,126508732
70.7925,71.135,69.9875,70.45,1587945600,117087572
69.645,71.4575,69.55,71.27,1588032000,112004748
71.9325,72.4175,70.9725,71.1825,1588118400,137280816
73.45,73.6325,72.0875,72.49,1588204800,183063872
72.2675,74.75,71.4625,71.5625,1588291200,240616700
73.29,73.4225,71.5793,72.2925,1588550400,133567944
74.39,75.25,73.615,73.765,1588636800,147751180
75.1575,75.81,74.7175,75.115,1588723200,142333752
75.935,76.2925,75.4925,75.805,1588809600,115215056
77.5325,77.5875,76.0725,76.41,1588896000,134047940
78.7525,79.2625,76.81,77.025,1589155200,145946244
77.8525,79.922,77.7275,79.4575,1589241600,162301052
76.9125,78.9875,75.8025,78.0375,1589328000,200622556
77.385,77.4475,75.3825,76.1275,1589414400,158929076
76.9275,76.975,75.0525,75.0875,1589500800,166348376
78.74,79.125,77.581025,78.2925,1589760000,135372500
78.285,79.63,78.2525,78.7575,1589846400,101729540
79.8075,79.88,79.05,79.17,1589932800,111504860
79.2125,80.2225,78.9675,79.665,1590019200,102688844
79.7225,79.8075,78.8375,78.9425,1590105600,81803016
79.1825,81.06,79.125,80.875,1590451200,125521816
79.5275,79.6775,78.2725,79.035,1590537600,112945096
79.5625,80.86,78.9075,79.1925,1590624000,133796412
79.485,80.2875,79.1175,79.8125,1590710400,153598128
80.4625,80.5875,79.3025,79.4375,1590969600,81018612
80.835,80.86,79.7325,80.18625,1591056000,87642816
81.28,81.55,80.575,81.165,1591142400,104491216
80.58,81.405,80.195,81.0975,1591228800,87560364
82.875,82.9375,80.8075,80.8375,1591315200,137250200
83.365,83.4,81.83,82.5625,1591574400,95654536
85.9975,86.4025,83.0025,83.035,1591660800,147712364
88.21,88.6925,86.5225,86.975,1591747200,166651752
83.975,87.765,83.87,87.3275,1591833600,201662452
84.7,86.95,83.555825,86.18,1591920000,200146052
85.7475,86.42,83.145,83.3125,1592179200,138808920
88.02,88.3,86.18,87.865,1592265600,165428728
87.8975,88.85,87.7725,88.7875,1592352000,114406504
87.9325,88.3625,87.305,87.8525,1592438400,96820384
87.43,89.14,86.2875,88.65875,1592524800,264475808
89.7175,89.865,87.7875,87.835,1592784000,135445264
91.6325,93.095,90.567525,91.0,1592870400,212155476
90.015,92.1975,89.63,91.25,1592956800,192623396
91.21,91.25,89.3925,90.175,1593043200,137522512
88.4075,91.33,88.255,91.1025,1593129600,205256844
90.445,90.5434,87.82,88.3125,1593388800,130646076
91.2,91.495,90.0,90.02,1593475200,140223284
91.0275,91.84,90.9775,91.28,1593561600,110737236
91.0275,92.6175,90.91,91.9625,1593648000,114041468
93.4625,93.945,92.4675,92.5,1593993600,118655652
93.1725,94.655,93.0575,93.8525,1594080000,112424456
95.3425,95.375,94.09,94.18,1594166400,117091880
95.6825,96.3175,94.6725,96.2625,1594252800,125642608
95.92,95.98,94.705175,95.335,1594339200,90257320
95.4775,99.955,95.2575,97.265,1594598400,191649140
97.0575,97.255,93.8775,94.84,1594684800,170989364
97.725,99.2475,96.49,98.99,1594771200,153197932
96.5225,97.405,95.905,96.5625,1594857600,110577672
96.3275,97.1475,95.84,96.9875,1594944000,92186900
98.3575,98.5,96.0625,96.41625,1595203200,90317908
97.0,99.25,96.7425,99.1725,1595289600,103645836
97.2725,97.975,96.6025,96.6925,1595376000,89001652
92.845,97.0775,92.00975,96.998375,1595462400,197004432
92.615,92.97,89.145,90.9875,1595548800,185438864
94.81,94.905,93.48,93.71,1595808000,121214192
93.2525,94.54965,93.2475,94.3675,1595894400,103625500
95.04,95.23,93.7125,93.75,1595980800,90329256
96.19,96.2975,93.7675,94.1875,1596067200,158130020
106.26,106.415,100.825,102.88375,1596153600,374295468
108.9375,111.636425,107.8925,108.2,1596412800,308151388
109.665,110.79,108.3875,109.1325,1596499200,172792368
110.0625,110.3925,108.8975,109.3775,1596585600,121991952
113.9025,114.4125,109.7975,110.405,1596672000,202428900
111.1125,113.675,110.2925,113.205,1596758400,198045612
112.7275,113.775,110.0,112.6,1597017600,212403424
109.375,112.4825,109.106675,111.96875,1597104000,187902376
113.01,113.275,110.2975,110.4975,1597190400,165944820
115.01,116.0425,113.9275,114.43,1597276800,210082064
114.9075,115.0,113.045,114.82875,1597363200,165565208
114.6075,116.0875,113.962525,116.0625,1597622400,119561444
115.5625,116.0,114.0075,114.3525,1597708800,105633540
115.7075,117.1625,115.61,115.98325,1597795200,145538008
118.275,118.392,115.733375,115.75,1597881600,126907188
124.37,124.868,119.25,119.2625,1597968000,338054640
125.8575,128.785,123.93625,128.6975,1598227200,345937768
124.825,125.1793,123.0525,124.6975,1598313600,211495788
126.5225,126.9925,125.0825,126.179125,1598400000,163022268
125.01,127.485,123.8325,127.1425,1598486400,155552384
124.8075,126.4425,124.5775,126.0125,1598572800,187629916
129.04,131.0,126.0,127.58,1598832000,225702688
134.18,134.8,130.53,132.76,1598918400,152470142
131.4,137.98,127.0,137.59,1599004800,200118991
120.88,128.84,120.5,126.91,1599091200,257599640
120.96,123.7,110.89,120.07,1599177600,332607163
112.82,118.99,112.68,113.95,1599523200,231366563
117.32,119.14,115.26,117.26,1599609600,176940455
113.49,120.5,112.5,120.36,1599696000,182274391
112.0,115.23,110.0,114.57,1599782400,180860325
115.355,115.93,112.8,114.72,1600041600,140150087
115.54,118.829,113.61,118.33,1600128000,184642039
112.13,116.0,112.04,115.23,1600214400,155026675
110.34,112.2,108.71,109.72,1600300800,178010968
106.84,110.88,106.09,110.4,1600387200,287104882
110.08,110.19,103.1,104.54,1600646400,195713815
111.81,112.86,109.16,112.68,1600732800,183055373
107.12,112.11,106.77,111.62,1600819200,150718671
108.22,110.25,105.0,105.17,1600905600,167743349
112.28,112.44,107.67,108.43,1600992000,149981441
114.96,115.32,112.78,115.01,1601251200,137672403
114.09,115.31,113.57,114.55,1601337600,100060526
115.81,117.26,113.62,113.79,1601424000,142675184
116.79,117.72,115.83,117.64,1601510400,116120440
113.02,115.37,112.22,112.89,1601596800,144711986
116.5,116.65,113.55,113.91,1601856000,106243839
113.16,116.12,112.25,115.7,1601942400,161498212
115.08,115.55,114.13,114.62,1602028800,96848985
114.97,116.4,114.5901,116.25,1602115200,83477153
116.97,117.0,114.92,115.28,1602201600,100506865
124.4,125.18,119.2845,120.06,1602460800,240226769
121.1,125.39,119.65,125.27,1602547200,262330451
121.19,123.03,119.62,121.0,1602633600,151062308
120.71,121.2,118.15,118.72,1602720000,112559219
119.02,121.548,118.81,121.28,1602806400,115393808
115.98,120.419,115.66,119.96,1603065600,120639337
117.51,118.98,115.63,116.2,1603152000,124423728
116.87,118.705,116.45,116.67,1603238400,89945980
115.75,118.04,114.59,117.45,1603324800,101987954
115.04,116.55,114.28,116.39,1603411200,82572645
115.05,116.55,112.88,114.01,1603670400,111850657
116.6,117.28,114.5399,115.49,1603756800,92276772
111.2,115.43,111.1,115.05,1603843200,143937823
115.32,116.93,112.2,112.37,1603929600,146129173
108.86,111.99,107.72,111.06,1604016000,190573476
108.77,110.68,107.32,109.11,1604275200,122866899
110.44,111.49,108.73,109.66,1604361600,107624448
114.95,115.59,112.35,114.14,1604448000,138235482
119.03,119.62,116.8686,117.95,1604534400,126387074
118.69,119.2,116.13,118.32,1604620800,114457922
116.32,121.99,116.05,120.5,1604880000,154515315
115.97,117.59,114.13,115.55,1604966400,138023390
119.49,119.63,116.44,117.19,1605052800,112294954
119.21,120.53,118.57,119.62,1605139200,103350674
119.26,119.6717,117.87,119.44,1605225600,81688586
120.3,120.99,118.146,118.92,1605484800,91183018
119.39,120.6741,118.96,119.55,1605571200,74270973
118.03,119.82,118.0,118.61,1605657600,76322111
118.64,119.06,116.81,117.59,1605744000,74112972
117.34,118.77,117.29,118.64,1605830400,73604287
113.85,117.6202,113.75,117.18,1606089600,127959318
115.17,115.85,112.59,113.91,1606176000,113874218
116.03,116.75,115.17,115.55,1606262400,76499234
116.59,117.49,116.22,116.57,1606435200,46691331
119.05,120.97,116.81,116.97,1606694400,169410176
122.72,123.4693,120.01,121.01,1606780800,128166803
123.08,123.37,120.89,122.02,1606867200,89004195
122.94,123.78,122.21,123.52,1606953600,78967630
122.25,122.8608,121.52,122.6,1607040000,78260421
123.75,124.57,122.25,122.31,1607299200,86711990
124.38,124.98,123.09,124.37,1607385600,82225512
121.78,125.95,121.0,124.53,1607472000,115089193
123.24,123.87,120.15,120.5,1607558400,81312170
122.41,122.76,120.55,122.43,1607644800,86939786
121.78,123.35,121.54,122.6,1607904000,79075988
127.88,127.9,124.13,124.34,1607990400,157572262
127.81,128.37,126.56,127.41,1608076800,98208591
128.7,129.58,128.045,128.9,1608163200,94359811
126.655,129.1,126.12,128.96,1608249600,192541496
128.23,128.31,123.449,125.02,1608508800,121251553
131.88,134.405,129.65,131.61,1608595200,169351825
130.96,132.43,130.78,132.16,1608681600,88223692
131.97,133.46,131.1,131.32,1608768000,54930064
136.69,137.34,133.51,133.99,1609113600,124486237
134.87,138.789,134.3409,138.05,1609200000,121047324
133.72,135.99,133.4,135.58,1609286400,96452124
132.69,134.74,131.72,134.08,1609372800,99116586
129.41,133.6116,126.76,133.52,1609718400,143301887
131.01,131.74,128.43,128.89,1609804800,97664898
126.6,131.0499,126.382,127.72,1609891200,155087970
130.92,131.63,127.86,128.36,1609977600,109578157
132.05,132.63,130.23,132.43,1610064000,105158245
128.98,130.17,128.5,129.19,1610323200,100620880
128.8,129.69,126.86,128.5,1610409600,91951145
130.89,131.45,128.49,128.76,1610496000,88636831
128.91,131.0,128.76,130.8,1610582400,90221755
127.14,130.2242,127.0,128.78,1610668800,111598531
127.83,128.71,126.938,127.78,1611014400,90757329
132.03,132.49,128.55,128.66,1611100800,104319489
136.87,139.67,133.59,133.8,1611187200,120529544
139.07,139.85,135.02,136.28,1611273600,114459360
142.92,145.09,136.54,143.07,1611532800,157611713
143.16,144.3,141.37,143.6,1611619200,98390555
142.06,144.3,140.41,143.43,1611705600,140843759
137.09,141.99,136.7,139.52,1611792000,142621128
131.96,136.74,130.21,135.83,1611878400,177523812
134.14,135.38,130.93,133.75,1612137600,106239823
134.99,136.31,134.61,135.73,1612224000,83305367
133.94,135.77,133.61,135.76,1612310400,89880937
137.39,137.4,134.59,136.3,1612396800,84183061
136.76,137.42,135.86,137.35,1612483200,75693830
136.91,136.96,134.92,136.03,1612742400,71297214
136.01,137.877,135.85,136.62,1612828800,76774213
135.39,136.99,134.4,136.48,1612915200,73046563
135.13,136.39,133.77,135.9,1613001600,64280029
135.37,135.53,133.6921,134.35,1613088000,60145130
133.19,136.01,132.79,135.49,1613433600,80576316
130.84,132.22,129.47,131.25,1613520000,98085249
129.71,129.995,127.41,129.2,1613606400,96856748
129.87,130.71,128.8,130.24,1613692800,87668834
126.0,129.72,125.6,128.01,1613952000,103916419
125.86,126.71,118.39,123.76,1614038400,158273022
125.35,125.56,122.23,124.94,1614124800,111039904
120.99,126.4585,120.54,124.68,1614211200,148199540
121.26,124.85,121.2,122.59,1614297600,164560394
127.79,127.93,122.79,123.75,1614556800,116307892
125.12,128.72,125.01,128.41,1614643200,102260945
122.06,125.71,121.84,124.81,1614729600,112966340
120.13,123.6,118.62,121.75,1614816000,178154975
121.42,121.935,117.57,120.98,1614902400,153766601
116.36,121.0,116.21,120.93,1615161600,154376610
121.085,122.06,118.79,119.03,1615248000,129525780
119.98,122.17,119.45,121.69,1615334400,111943326
121.96,123.21,121.26,122.54,1615420800,103026514
121.03,121.17,119.16,120.4,1615507200,88105050
123.99,124.0,120.42,121.41,1615766400,92590555
125.57,127.22,124.715,125.7,1615852800,115227936
124.76,125.8599,122.336,124.05,1615939200,111932636
120.53,123.18,120.32,122.88,1616025600,121469755
119.99,121.43,119.675,119.9,1616112000,185549522
123.39,123.87,120.26,120.33,1616371200,111912284
122.54,124.24,122.14,123.33,1616457600,95467142
120.09,122.9,120.065,122.82,1616544000,88530485
120.59,121.66,119.0,119.54,1616630400,98844681
121.21,121.48,118.92,120.35,1616716800,94071234
121.39,122.58,120.7299,121.65,1616976000,80819203
119.9,120.4031,118.86,120.11,1617062400,85671919
122.15,123.52,121.15,121.65,1617148800,118323826
123.0,124.18,122.49,123.66,1617235200,75089134
125.9,126.1601,123.07,123.87,1617580800,88651175
126.21,127.13,125.65,126.5,1617667200,80171253
127.9,127.92,125.14,125.83,1617753600,83466716
130.36,130.39,128.52,128.95,1617840000,88844591
132.995,133.04,129.47,129.8,1617926400,106686703
131.24,132.85,130.63,132.52,1618185600,91419983
134.43,134.66,131.93,132.44,1618272000,91266545
132.03,135.0,131.655,134.94,1618358400,87222782
134.5,135.0,133.64,133.82,1618444800,89347102
134.16,134.67,133.28,134.3,1618531200,84922386
134.84,135.47,133.34,133.51,1618790400,94264215
133.11,135.53,131.81,135.02,1618876800,94812349
133.5,133.75,131.3001,132.36,1618963200,68847136
131.94,134.15,131.41,133.04,1619049600,84566456
134.32,135.12,132.16,132.16,1619136000,78756779
134.72,135.06,133.56,134.83,1619395200,66905069
134.39,135.41,134.11,135.01,1619481600,66015804
133.58,135.02,133.08,134.31,1619568000,107760097
133.48,137.07,132.45,136.47,1619654400,151100953
131.46,133.56,131.065,131.78,1619740800,109839466
132.54,134.07,131.83,132.04,1620000000,75135100
127.85,131.4899,126.7,131.19,1620086400,137564718
128.1,130.45,127.97,129.2,1620172800,84000900
129.74,129.75,127.13,127.89,1620259200,78128334
130.21,131.2582,129.475,130.85,1620345600,78973273
126.85,129.54,126.81,129.41,1620604800,88071229
125.91,126.27,122.77,123.5,1620691200,126142826
122.77,124.64,122.25,123.4,1620777600,112172282
124.97,126.15,124.26,124.58,1620864000,105861339
127.45,127.89,125.85,126.25,1620950400,81917951
126.27,126.93,125.17,126.82,1621209600,74244624
124.85,126.99,124.78,126.56,1621296000,63342929
